trial,block,cue_dir,cue_type,cue_validity,mask_type,target_loc
56,1,down,visual_word,neutral,mask,left
57,1,up,visual_word,neutral,mask,right
58,1,down,visual_arrow,neutral,mask,right
59,1,down,visual_word,neutral,mask,right
60,1,down,visual_arrow,neutral,mask,left
61,1,up,visual_arrow,neutral,mask,right
62,1,up,visual_word,neutral,mask,left
63,1,up,visual_arrow,neutral,mask,right
64,1,up,visual_word,neutral,mask,left
65,1,up,visual_arrow,neutral,mask,right
66,1,down,visual_arrow,neutral,mask,left
67,1,up,visual_arrow,neutral,mask,right
68,1,up,visual_arrow,neutral,mask,left
69,1,up,visual_arrow,neutral,mask,right
70,1,down,visual_word,neutral,mask,right
71,1,up,visual_word,neutral,mask,right
72,1,up,visual_arrow,neutral,mask,right
73,1,down,visual_arrow,neutral,mask,left
74,1,down,visual_arrow,neutral,mask,left
75,1,up,visual_arrow,neutral,mask,right
76,1,down,visual_arrow,neutral,mask,right
77,1,down,visual_word,neutral,mask,right
78,1,down,visual_arrow,neutral,mask,left
79,1,down,visual_arrow,neutral,mask,right
80,1,up,visual_word,neutral,mask,left
81,1,up,visual_arrow,neutral,mask,right
82,1,down,visual_word,neutral,mask,right
83,1,up,visual_word,neutral,mask,left
84,1,down,visual_arrow,neutral,mask,left
85,1,down,visual_word,neutral,mask,left
86,1,up,visual_arrow,neutral,mask,right
87,1,down,visual_arrow,neutral,mask,left
88,1,up,visual_word,neutral,mask,right
89,1,down,visual_word,neutral,mask,left
90,1,down,visual_arrow,neutral,mask,right
91,1,down,visual_word,neutral,mask,left
92,1,up,visual_word,neutral,mask,left
93,1,down,visual_word,neutral,mask,left
94,1,down,visual_word,neutral,mask,left
95,1,down,visual_word,neutral,mask,right
96,1,up,visual_arrow,neutral,mask,left
97,1,down,visual_word,neutral,mask,left
98,1,up,visual_arrow,neutral,mask,left
99,1,up,visual_word,neutral,mask,left
100,2,left,visual_word,valid,mask,left
101,2,right,visual_arrow,invalid,mask,left
102,2,right,visual_arrow,invalid,mask,left
103,2,left,visual_arrow,valid,mask,left
104,2,right,visual_arrow,invalid,mask,left
105,2,left,visual_arrow,invalid,mask,right
106,2,right,visual_arrow,invalid,mask,left
107,2,right,visual_word,invalid,mask,left
108,2,right,visual_word,invalid,mask,left
109,2,right,visual_arrow,valid,mask,right
110,2,right,visual_word,valid,mask,right
111,2,left,visual_word,invalid,mask,right
112,2,left,visual_arrow,invalid,mask,right
113,2,right,visual_arrow,invalid,mask,left
114,2,right,visual_word,valid,mask,right
115,2,right,visual_word,valid,mask,right
116,2,right,visual_arrow,invalid,mask,left
117,2,right,visual_word,valid,mask,right
118,2,right,visual_word,invalid,mask,left
119,2,right,visual_arrow,invalid,mask,left
120,2,right,visual_arrow,invalid,mask,left
121,2,right,visual_word,invalid,mask,left
122,2,right,visual_word,valid,mask,right
123,2,left,visual_word,valid,mask,left
124,2,left,visual_word,valid,mask,left
125,2,right,visual_arrow,invalid,mask,left
126,2,left,visual_word,invalid,mask,right
127,2,right,visual_word,valid,mask,right
128,2,right,visual_word,valid,mask,right
129,2,left,visual_arrow,valid,mask,left
130,2,right,visual_arrow,valid,mask,right
131,2,right,visual_arrow,valid,mask,right
132,2,left,visual_word,invalid,mask,right
133,2,right,visual_word,invalid,mask,left
134,2,right,visual_word,valid,mask,right
135,2,right,visual_word,valid,mask,right
136,2,right,visual_arrow,valid,mask,right
137,2,right,visual_word,invalid,mask,left
138,2,left,visual_arrow,valid,mask,left
139,2,right,visual_word,valid,mask,right
140,2,right,visual_word,valid,mask,right
141,2,left,visual_word,valid,mask,left
142,2,right,visual_arrow,valid,mask,right
143,2,right,visual_arrow,valid,mask,right
144,2,left,visual_arrow,invalid,mask,right
145,2,right,visual_arrow,invalid,mask,left
146,2,right,visual_arrow,valid,mask,right
147,2,right,visual_arrow,valid,mask,right
148,2,left,visual_arrow,valid,mask,left
149,2,right,visual_arrow,invalid,mask,left
150,2,left,visual_word,invalid,mask,right
151,2,left,visual_arrow,invalid,mask,right
152,2,left,visual_word,invalid,mask,right
153,2,right,visual_arrow,invalid,mask,left
154,2,left,visual_word,invalid,mask,right
155,2,right,visual_word,invalid,mask,left
156,2,left,visual_arrow,valid,mask,left
157,2,right,visual_word,invalid,mask,left
158,2,right,visual_arrow,invalid,mask,left
159,2,left,visual_word,invalid,mask,right
160,2,right,visual_word,invalid,mask,left
161,2,left,visual_word,valid,mask,left
162,2,left,visual_arrow,valid,mask,left
163,2,right,visual_word,valid,mask,right
164,2,left,visual_arrow,invalid,mask,right
165,2,right,visual_arrow,valid,mask,right
166,2,left,visual_word,valid,mask,left
167,2,left,visual_word,invalid,mask,right
168,2,left,visual_arrow,valid,mask,left
169,2,right,visual_arrow,valid,mask,right
170,2,left,visual_word,valid,mask,left
171,2,left,visual_arrow,valid,mask,left
172,2,left,visual_arrow,invalid,mask,right
173,2,right,visual_arrow,valid,mask,right
174,2,left,visual_arrow,valid,mask,left
175,2,right,visual_word,valid,mask,right
176,2,right,visual_word,valid,mask,right
177,2,left,visual_word,invalid,mask,right
178,2,left,visual_arrow,invalid,mask,right
179,2,right,visual_word,invalid,mask,left
180,2,left,visual_arrow,valid,mask,left
181,2,left,visual_word,valid,mask,left
182,2,right,visual_arrow,valid,mask,right
183,2,right,visual_word,invalid,mask,left
184,2,right,visual_word,invalid,mask,left
185,2,left,visual_arrow,valid,mask,left
186,2,right,visual_arrow,valid,mask,right
187,2,left,visual_arrow,valid,mask,left
188,2,left,visual_arrow,invalid,mask,right
189,2,left,visual_arrow,valid,mask,left
190,2,left,visual_arrow,valid,mask,left
191,2,right,visual_arrow,valid,mask,right
192,2,right,visual_word,valid,mask,right
193,2,left,visual_word,invalid,mask,right
194,2,right,visual_word,valid,mask,right
195,2,left,visual_word,valid,mask,left
196,2,right,visual_arrow,valid,mask,right
197,2,right,visual_arrow,valid,mask,right
198,2,right,visual_arrow,valid,mask,right
199,2,right,visual_arrow,invalid,mask,left
200,2,left,visual_word,valid,mask,left
201,2,left,visual_word,valid,mask,left
202,2,right,visual_arrow,invalid,mask,left
203,2,right,visual_word,valid,mask,right
204,2,left,visual_arrow,invalid,mask,right
205,2,left,visual_word,invalid,mask,right
206,2,right,visual_word,invalid,mask,left
207,2,left,visual_arrow,invalid,mask,right
208,2,right,visual_arrow,invalid,mask,left
209,2,left,visual_word,invalid,mask,right
210,2,right,visual_word,invalid,mask,left
211,2,left,visual_arrow,valid,mask,left
212,2,left,visual_arrow,invalid,mask,right
213,2,left,visual_arrow,invalid,mask,right
214,2,right,visual_word,invalid,mask,left
215,2,left,visual_arrow,invalid,mask,right
216,2,left,visual_arrow,invalid,mask,right
217,2,right,visual_arrow,invalid,mask,left
218,2,left,visual_arrow,valid,mask,left
219,2,right,visual_arrow,invalid,mask,left
220,2,left,visual_word,valid,mask,left
221,2,right,visual_word,invalid,mask,left
222,2,right,visual_arrow,invalid,mask,left
223,2,left,visual_word,valid,mask,left
224,2,right,visual_arrow,invalid,mask,left
225,2,right,visual_word,valid,mask,right
226,2,left,visual_word,invalid,mask,right
227,2,left,visual_word,invalid,mask,right
228,2,left,visual_arrow,invalid,mask,right
229,2,left,visual_arrow,invalid,mask,right
230,2,right,visual_word,valid,mask,right
231,2,left,visual_arrow,invalid,mask,right
232,2,right,visual_arrow,valid,mask,right
233,2,right,visual_arrow,valid,mask,right
234,2,right,visual_arrow,invalid,mask,left
235,2,right,visual_arrow,valid,mask,right
236,2,left,visual_arrow,invalid,mask,right
237,2,left,visual_arrow,invalid,mask,right
238,2,right,visual_arrow,valid,mask,right
239,2,left,visual_word,invalid,mask,right
240,2,right,visual_word,valid,mask,right
241,2,left,visual_word,valid,mask,left
242,2,left,visual_word,valid,mask,left
243,2,right,visual_word,invalid,mask,left
244,2,right,visual_arrow,invalid,mask,left
245,2,right,visual_arrow,invalid,mask,left
246,2,right,visual_word,invalid,mask,left
247,2,right,visual_word,valid,mask,right
248,2,left,visual_word,valid,mask,left
249,3,left,visual_arrow,invalid,mask,right
250,3,right,visual_arrow,invalid,mask,left
251,3,left,visual_arrow,valid,mask,left
252,3,left,visual_word,valid,mask,left
253,3,left,visual_word,valid,mask,left
254,3,right,visual_word,invalid,mask,left
255,3,left,visual_word,invalid,mask,right
256,3,left,visual_word,valid,mask,left
257,3,right,visual_word,invalid,mask,left
258,3,left,visual_arrow,valid,mask,left
259,3,left,visual_arrow,valid,mask,left
260,3,left,visual_arrow,valid,mask,left
261,3,left,visual_word,invalid,mask,right
262,3,right,visual_arrow,invalid,mask,left
263,3,right,visual_word,invalid,mask,left
264,3,left,visual_word,valid,mask,left
265,3,right,visual_word,invalid,mask,left
266,3,left,visual_word,invalid,mask,right
267,3,left,visual_arrow,valid,mask,left
268,3,left,visual_word,valid,mask,left
269,3,left,visual_arrow,invalid,mask,right
270,3,left,visual_arrow,valid,mask,left
271,3,right,visual_arrow,invalid,mask,left
272,3,left,visual_arrow,valid,mask,left
273,3,right,visual_word,invalid,mask,left
274,3,left,visual_word,invalid,mask,right
275,3,right,visual_word,valid,mask,right
276,3,left,visual_arrow,invalid,mask,right
277,3,left,visual_word,valid,mask,left
278,3,right,visual_word,valid,mask,right
279,3,left,visual_word,valid,mask,left
280,3,right,visual_word,invalid,mask,left
281,3,right,visual_word,invalid,mask,left
282,3,right,visual_arrow,valid,mask,right
283,3,right,visual_arrow,invalid,mask,left
284,3,left,visual_word,valid,mask,left
285,3,left,visual_arrow,invalid,mask,right
286,3,left,visual_arrow,valid,mask,left
287,3,right,visual_word,valid,mask,right
288,3,right,visual_arrow,valid,mask,right
289,3,right,visual_word,invalid,mask,left
290,3,left,visual_arrow,valid,mask,left
291,3,left,visual_arrow,valid,mask,left
292,3,left,visual_word,invalid,mask,right
293,3,left,visual_word,invalid,mask,right
294,3,right,visual_arrow,invalid,mask,left
295,3,left,visual_word,invalid,mask,right
296,3,right,visual_arrow,invalid,mask,left
297,3,right,visual_arrow,invalid,mask,left
298,3,left,visual_word,valid,mask,left
299,3,right,visual_arrow,valid,mask,right
300,3,left,visual_word,invalid,mask,right
301,3,right,visual_word,valid,mask,right
302,3,left,visual_arrow,invalid,mask,right
303,3,left,visual_word,valid,mask,left
304,3,right,visual_word,invalid,mask,left
305,3,left,visual_word,valid,mask,left
306,3,left,visual_word,invalid,mask,right
307,3,right,visual_arrow,valid,mask,right
308,3,right,visual_word,valid,mask,right
309,3,left,visual_word,valid,mask,left
310,3,right,visual_arrow,invalid,mask,left
311,3,right,visual_word,invalid,mask,left
312,3,left,visual_arrow,valid,mask,left
313,3,left,visual_arrow,valid,mask,left
314,3,left,visual_arrow,valid,mask,left
315,3,left,visual_word,invalid,mask,right
316,3,right,visual_word,invalid,mask,left
317,3,right,visual_word,valid,mask,right
318,3,right,visual_word,valid,mask,right
319,3,left,visual_word,invalid,mask,right
320,3,right,visual_arrow,valid,mask,right
321,3,right,visual_word,invalid,mask,left
322,3,left,visual_arrow,valid,mask,left
323,3,left,visual_arrow,valid,mask,left
324,3,left,visual_word,valid,mask,left
325,3,right,visual_arrow,valid,mask,right
326,3,left,visual_arrow,invalid,mask,right
327,3,right,visual_word,invalid,mask,left
328,3,left,visual_word,invalid,mask,right
329,3,left,visual_arrow,invalid,mask,right
330,3,left,visual_word,invalid,mask,right
331,3,right,visual_arrow,invalid,mask,left
332,3,right,visual_arrow,valid,mask,right
333,3,right,visual_arrow,invalid,mask,left
334,3,left,visual_word,invalid,mask,right
335,3,left,visual_word,invalid,mask,right
336,3,left,visual_arrow,valid,mask,left
337,3,right,visual_arrow,valid,mask,right
338,3,left,visual_word,valid,mask,left
339,3,left,visual_word,valid,mask,left
340,3,left,visual_arrow,invalid,mask,right
341,3,left,visual_arrow,invalid,mask,right
342,3,right,visual_word,invalid,mask,left
343,3,left,visual_word,invalid,mask,right
344,3,left,visual_word,valid,mask,left
345,3,right,visual_arrow,valid,mask,right
346,3,right,visual_arrow,valid,mask,right
347,3,right,visual_word,valid,mask,right
348,3,right,visual_word,invalid,mask,left
349,3,right,visual_arrow,invalid,mask,left
350,3,left,visual_arrow,invalid,mask,right
351,3,left,visual_arrow,invalid,mask,right
352,3,right,visual_word,valid,mask,right
353,3,right,visual_word,valid,mask,right
354,3,right,visual_arrow,valid,mask,right
355,3,left,visual_arrow,valid,mask,left
356,3,left,visual_arrow,invalid,mask,right
357,3,left,visual_word,invalid,mask,right
358,3,left,visual_word,valid,mask,left
359,3,left,visual_arrow,invalid,mask,right
360,3,left,visual_word,valid,mask,left
361,3,left,visual_word,valid,mask,left
362,3,right,visual_word,invalid,mask,left
363,3,right,visual_word,valid,mask,right
364,3,left,visual_word,invalid,mask,right
365,3,left,visual_arrow,valid,mask,left
366,3,left,visual_arrow,valid,mask,left
367,3,right,visual_arrow,invalid,mask,left
368,3,right,visual_arrow,valid,mask,right
369,3,right,visual_arrow,valid,mask,right
370,3,right,visual_word,invalid,mask,left
371,3,right,visual_arrow,invalid,mask,left
372,3,left,visual_arrow,valid,mask,left
373,3,left,visual_word,invalid,mask,right
374,3,left,visual_arrow,invalid,mask,right
375,3,left,visual_arrow,invalid,mask,right
376,3,left,visual_arrow,invalid,mask,right
377,3,left,visual_arrow,valid,mask,left
378,3,right,visual_word,invalid,mask,left
379,3,right,visual_word,valid,mask,right
380,3,right,visual_arrow,invalid,mask,left
381,3,right,visual_word,valid,mask,right
382,3,right,visual_word,invalid,mask,left
383,3,left,visual_word,invalid,mask,right
384,3,right,visual_word,valid,mask,right
385,3,right,visual_arrow,valid,mask,right
386,3,left,visual_arrow,invalid,mask,right
387,3,right,visual_word,valid,mask,right
388,3,left,visual_word,valid,mask,left
389,3,right,visual_arrow,valid,mask,right
390,3,left,visual_word,invalid,mask,right
391,3,right,visual_arrow,valid,mask,right
392,3,left,visual_word,invalid,mask,right
393,3,left,visual_arrow,invalid,mask,right
394,3,right,visual_word,valid,mask,right
395,3,left,visual_word,valid,mask,left
