subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
,,,,1,77,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,78,mask,visual_word,valid,right,right,-1,,-1
,,,,1,79,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,1,80,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,81,mask,visual_word,valid,right,right,-1,,-1
,,,,1,82,mask,visual_word,valid,right,right,-1,,-1
,,,,1,83,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,84,mask,visual_word,valid,right,right,-1,,-1
,,,,1,85,mask,visual_word,valid,left,left,-1,,-1
,,,,1,86,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,1,87,mask,visual_word,invalid,right,left,-1,,-1
,,,,1,88,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,89,mask,visual_word,invalid,right,left,-1,,-1
,,,,1,90,mask,visual_word,invalid,right,left,-1,,-1
,,,,1,91,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,1,92,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,93,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,1,94,mask,visual_word,valid,left,left,-1,,-1
,,,,1,95,mask,visual_word,valid,left,left,-1,,-1
,,,,1,96,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,1,97,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,1,98,mask,visual_word,valid,right,right,-1,,-1
,,,,1,99,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,1,100,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,101,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,1,102,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,103,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,1,104,mask,visual_word,valid,left,left,-1,,-1
,,,,1,105,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,1,106,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,107,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,1,108,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,109,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,110,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,1,111,mask,visual_word,valid,left,left,-1,,-1
,,,,1,112,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,113,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,114,mask,visual_word,valid,right,right,-1,,-1
,,,,1,115,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,1,116,mask,visual_word,valid,left,left,-1,,-1
,,,,1,117,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,118,mask,visual_word,valid,left,left,-1,,-1
,,,,1,119,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,120,mask,visual_word,invalid,right,left,-1,,-1
,,,,1,121,mask,visual_word,valid,right,right,-1,,-1
,,,,1,122,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,123,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,1,124,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,1,125,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,126,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,1,127,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,128,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,129,mask,visual_word,invalid,right,left,-1,,-1
,,,,1,130,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,131,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,1,132,mask,visual_word,invalid,right,left,-1,,-1
,,,,1,133,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,1,134,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,1,135,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,136,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,137,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,138,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,1,139,mask,visual_word,valid,right,right,-1,,-1
,,,,1,140,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,1,141,mask,visual_word,valid,right,right,-1,,-1
,,,,1,142,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,1,143,mask,visual_word,valid,left,left,-1,,-1
,,,,1,144,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,1,145,mask,visual_word,valid,right,right,-1,,-1
,,,,1,146,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,147,mask,visual_arrow,valid,left,left,-1,,-1
,,,,1,148,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,149,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,1,150,mask,visual_word,valid,left,left,-1,,-1
,,,,1,151,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,152,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,153,mask,visual_word,invalid,left,right,-1,,-1
,,,,1,154,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,1,155,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,156,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,1,157,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,1,158,mask,visual_arrow,valid,right,right,-1,,-1
,,,,1,159,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,160,mask,visual_word,valid,left,left,-1,,-1
,,,,2,161,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,2,162,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,163,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,164,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,165,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,2,166,mask,visual_word,valid,left,left,-1,,-1
,,,,2,167,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,2,168,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,169,mask,visual_word,valid,right,right,-1,,-1
,,,,2,170,mask,visual_word,valid,left,left,-1,,-1
,,,,2,171,mask,visual_word,valid,left,left,-1,,-1
,,,,2,172,mask,visual_word,valid,left,left,-1,,-1
,,,,2,173,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,174,mask,visual_word,invalid,left,right,-1,,-1
,,,,2,175,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,176,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,177,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,178,mask,visual_word,valid,right,right,-1,,-1
,,,,2,179,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,2,180,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,181,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,2,182,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,183,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,2,184,mask,visual_word,valid,left,left,-1,,-1
,,,,2,185,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,186,mask,visual_word,valid,left,left,-1,,-1
,,,,2,187,mask,visual_word,valid,right,right,-1,,-1
,,,,2,188,mask,visual_word,valid,right,right,-1,,-1
,,,,2,189,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,190,mask,visual_word,invalid,left,right,-1,,-1
,,,,2,191,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,192,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,193,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,194,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,195,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,196,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,197,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,2,198,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,199,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,200,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,201,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,2,202,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,2,203,mask,visual_word,valid,right,right,-1,,-1
,,,,2,204,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,205,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,2,206,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,207,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,208,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,2,209,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,210,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,211,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,212,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,213,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,2,214,mask,visual_word,valid,left,left,-1,,-1
,,,,2,215,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,216,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,2,217,mask,visual_word,valid,right,right,-1,,-1
,,,,2,218,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,219,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,2,220,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,221,mask,visual_word,valid,left,left,-1,,-1
,,,,2,222,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,2,223,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,224,mask,visual_word,valid,right,right,-1,,-1
,,,,2,225,mask,visual_word,valid,left,left,-1,,-1
,,,,2,226,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,2,227,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,228,mask,visual_word,valid,left,left,-1,,-1
,,,,2,229,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,230,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,2,231,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,232,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,233,mask,visual_word,valid,right,right,-1,,-1
,,,,2,234,mask,visual_word,valid,left,left,-1,,-1
,,,,2,235,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,2,236,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,2,237,mask,visual_word,valid,right,right,-1,,-1
,,,,2,238,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,239,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,240,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,241,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,2,242,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,2,243,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,2,244,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,245,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,246,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,247,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,2,248,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,2,249,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,250,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,251,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,252,mask,visual_word,valid,right,right,-1,,-1
,,,,2,253,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,254,mask,visual_word,valid,left,left,-1,,-1
,,,,2,255,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,256,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,257,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,258,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,259,mask,visual_word,invalid,right,left,-1,,-1
,,,,2,260,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,261,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,262,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,263,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,264,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,265,mask,visual_word,valid,left,left,-1,,-1
,,,,2,266,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,2,267,mask,visual_word,neutral,neutral,left,-1,,-1
,,,,2,268,mask,visual_word,valid,left,left,-1,,-1
,,,,2,269,mask,visual_word,neutral,neutral,right,-1,,-1
,,,,2,270,mask,visual_word,valid,left,left,-1,,-1
,,,,2,271,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,2,272,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,273,mask,visual_word,valid,left,left,-1,,-1
,,,,2,274,mask,visual_word,valid,left,left,-1,,-1
,,,,2,275,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,2,276,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,277,mask,visual_arrow,invalid,left,right,-1,,-1
,,,,2,278,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,279,mask,visual_word,valid,left,left,-1,,-1
,,,,2,280,mask,visual_word,valid,left,left,-1,,-1
,,,,2,281,mask,visual_word,invalid,left,right,-1,,-1
,,,,2,282,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,283,mask,visual_word,valid,right,right,-1,,-1
,,,,2,284,mask,visual_arrow,neutral,neutral,right,-1,,-1
,,,,2,285,mask,visual_word,valid,right,right,-1,,-1
,,,,2,286,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,2,287,mask,visual_word,invalid,left,right,-1,,-1
,,,,2,288,mask,visual_word,valid,right,right,-1,,-1
,,,,2,289,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,290,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,291,mask,visual_word,valid,right,right,-1,,-1
,,,,2,292,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,293,mask,visual_arrow,neutral,neutral,left,-1,,-1
,,,,2,294,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,295,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,296,mask,visual_arrow,valid,left,left,-1,,-1
,,,,2,297,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,298,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,299,mask,visual_arrow,valid,right,right,-1,,-1
,,,,2,300,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,301,mask,visual_arrow,invalid,right,left,-1,,-1
,,,,2,302,mask,visual_word,valid,left,left,-1,,-1
,,,,2,303,mask,visual_arrow,valid,right,right,-1,,-1
